425	617	1
425	606	1
425	426	12
425	427	5
425	156	1
425	428	1
425	51	9
425	423	5
425	60	2
425	157	6
427	156	2
428	427	2
428	51	2
428	769	10
428	423	1
430	430	3
430	156	7
430	51	4
431	610	6
431	506	2
431	619	3
431	441	10
431	446	1
431	156	3
431	51	7
431	487	1
431	157	1
441	610	5
441	156	10
441	51	4
441	441	17
441	161	3
441	446	4
441	445	5
441	504	3
441	506	2
441	381	12
441	487	1
441	157	1
442	610	2
442	612	3
442	49	9
442	748	4
442	156	4
442	51	3
444	610	7
444	744	4
444	629	2
444	617	1
444	606	2
444	161	4
444	441	2
444	51	7
444	722	1
444	60	4
446	748	4
446	51	1
447	156	3
447	51	2
448	723	4
448	606	2
448	635	2
448	51	5
448	60	3
449	625	2
449	156	2
449	51	1
453	454	2
454	454	15
454	51	25
454	453	43
454	723	3
454	381	2
454	617	7
454	161	9
454	60	1
457	457	4
457	610	1
457	727	1
457	156	1
457	51	9
457	431	4
459	161	1
459	51	1
460	51	1
461	129	2
461	128	1
461	130	1
461	745	1
461	156	3
461	157	2
463	692	1
463	617	2
463	161	15
463	490	17
463	51	6
464	610	4
464	619	4
464	441	9
464	446	1
464	51	10
464	612	28
464	62	1
464	633	3
464	506	1
464	156	1
464	487	1
464	442	7
466	725	3
466	161	5
466	727	5
466	344	1
466	51	5
466	60	1
466	720	14
466	466	1
466	633	20
466	744	2
466	343	2
466	156	2
466	157	1
479	479	73
479	633	33
479	156	5
479	51	18
479	157	13
479	610	153
479	615	1
479	486	4
479	635	7
479	441	5
479	727	5
479	621	1
479	723	2
479	60	2
479	617	1
479	506	1
479	606	10
480	49	1
480	51	8
480	633	3
481	441	5
481	156	1
481	51	2
482	161	2
484	156	1
484	51	3
484	104	7
485	156	1
485	51	4
485	95	2
485	104	7
486	161	1
487	486	2
487	51	1
490	491	5
490	715	3
490	51	7
490	490	54
493	617	2
493	490	9
493	51	5
493	493	1
494	606	33
494	635	3
494	621	1
494	157	2
495	51	3
496	723	1
496	606	1
496	161	8
496	626	3
496	156	1
496	51	7
497	51	4
499	161	1
499	499	2
499	51	3
500	610	21
500	441	5
500	156	1
500	51	6
500	487	1
500	157	1
503	503	5
503	51	6
503	381	1
503	617	2
503	156	2
503	157	5
503	633	9
503	636	1
505	49	1
505	441	1
505	156	5
505	51	6
505	157	2
505	158	1
505	633	3
505	636	2
506	539	1
509	617	2
509	510	6
509	156	2
509	51	2
509	157	2
510	161	1
510	50	11
510	160	1
511	156	1
511	51	4
514	514	25
514	51	15
514	723	3
514	161	5
514	60	1
523	523	22
523	161	9
523	530	32
523	610	37
523	727	1
523	157	1
523	633	9
524	610	1
524	161	3
524	51	2
526	528	1
526	527	1
526	51	3
526	524	1
527	610	1
527	486	3
527	161	3
527	51	4
528	610	1
528	49	4
528	161	3
528	530	2
528	51	2
528	157	1
530	723	3
530	49	1
530	161	9
530	626	1
530	51	4
530	60	1
530	722	1
530	720	7
530	526	1
530	525	6
530	633	7
530	530	1
530	744	2
530	156	2
530	157	2
532	159	1
532	157	1
533	606	2
533	610	17
533	727	1
533	156	1
533	51	4
533	60	1
533	431	20
534	51	2
538	161	11
538	538	9
538	617	2
538	606	2
538	156	1
538	51	4
538	60	1
543	762	1
543	606	4
543	60	2
543	782	10
543	744	2
543	731	2
543	617	1
543	543	21
543	780	6
543	161	6
543	51	9
544	156	1
545	161	1
546	723	2
546	156	2
546	51	1
547	723	3
547	606	2
547	727	2
547	51	6
547	60	2
551	617	1
551	161	3
551	156	4
551	51	5
551	551	5
552	156	1
553	156	2
553	51	3
555	51	2
555	759	1
555	781	4
555	780	3
555	161	2
555	555	2
556	744	4
556	731	2
556	629	3
556	606	2
556	156	1
556	51	6
556	60	1
558	558	2
558	370	1
558	156	1
558	51	2
559	692	6
559	606	1
559	161	1
559	51	2
559	569	6
560	156	2
560	51	3
566	51	10
566	723	3
566	561	4
566	49	2
566	161	16
566	566	6
566	60	2
566	633	4
566	691	2
566	156	2
566	563	1
566	157	1
569	723	3
569	635	1
569	161	11
569	800	7
569	51	14
569	63	9
569	692	8
569	744	2
569	731	2
569	797	4
569	617	2
569	606	4
569	693	1
606	635	17
606	156	2
606	684	1
606	51	4
606	63	5
606	60	3
606	157	6
606	636	2
607	51	1
607	157	2
607	633	4
607	636	2
610	610	9
610	633	1
610	51	2
612	619	3
612	51	3
612	610	25
612	612	9
612	727	2
612	633	7
613	51	4
613	636	3
614	156	3
615	613	1
615	157	1
617	51	1
619	51	1
619	633	1
619	619	1
620	51	3
620	157	2
620	636	2
621	613	1
621	157	1
622	51	1
622	157	1
622	636	2
625	625	6
625	51	4
625	157	2
626	625	2
629	629	1
629	49	2
629	51	4
629	722	2
629	157	5
629	633	4
629	636	2
633	157	24
633	633	7
633	606	10
633	620	2
633	155	3
633	621	3
633	156	5
633	727	1
633	51	2
633	60	2
633	636	3
635	156	5
635	635	13
635	51	5
635	157	2
635	636	2
636	156	1
636	51	2
637	740	2
637	51	1
637	739	2
637	636	2
664	676	1
666	51	1
667	51	1
668	630	3
668	156	1
668	51	4
668	666	3
670	381	1
670	617	2
670	670	1
670	630	8
670	156	1
670	666	8
671	629	2
671	381	1
671	685	1
671	51	2
671	722	1
671	726	1
672	630	5
672	51	2
672	666	6
674	613	6
674	49	2
674	676	1
674	631	1
674	157	2
674	633	4
675	630	4
675	156	2
675	685	1
675	666	3
677	676	1
678	676	1
679	667	2
679	666	1
680	676	1
682	629	2
682	617	1
682	51	2
682	722	1
682	726	1
686	613	7
686	667	5
686	666	1
689	617	4
689	630	5
689	689	2
689	666	6
690	51	1
690	636	2
691	723	2
691	49	4
691	156	1
691	51	1
691	616	10
691	157	13
691	633	5
691	636	2
692	613	2
692	606	5
692	693	3
692	156	1
692	51	3
692	636	2
694	162	1
694	147	2
694	159	4
694	156	2
694	51	2
694	163	1
720	721	1
723	381	1
723	626	2
723	727	2
723	51	7
723	104	6
727	723	2
727	381	3
728	51	4
730	51	4
739	156	1
739	51	2
741	156	1
741	51	2
743	740	3
743	51	1
743	741	2
744	723	3
744	381	1
744	161	5
744	722	1
746	161	5
748	747	1
751	717	2
751	751	35
751	161	3
751	50	16
751	745	1
751	152	1
751	156	2
751	51	1
751	54	3
751	160	1
759	763	7
762	762	1
762	763	4
769	771	4
769	768	1
769	770	2
780	783	27
781	780	7
781	778	7
782	780	9
782	778	9
793	801	15
793	799	8
794	801	9
794	798	10
794	796	2
796	801	2
797	794	4
797	801	2
797	798	3
800	797	9
800	801	34
800	799	41
