62	62	2
62	104	3
62	64	5
62	458	2
63	117	1
63	116	1
63	105	1
64	100	1
68	117	1
68	63	7
68	116	1
69	104	1
71	64	1
95	104	4
95	64	18
95	458	1
95	446	1
95	105	2
95	95	21
97	97	1
97	62	4
99	117	3
99	63	22
99	116	4
101	66	4
101	69	2
101	104	17
101	64	9
101	114	1
101	68	1
101	116	2
102	63	4
102	116	1
104	453	4
104	118	2
104	476	13
104	103	3
104	65	7
104	117	4
104	63	13
104	454	1
104	64	16
104	116	6
104	105	2
105	104	1
114	114	82
114	115	8
114	104	24
114	64	9
114	116	7
114	118	3
114	95	9
114	464	3
114	117	8
114	100	2
114	105	1
114	119	1
115	104	1
115	114	3
116	117	1
116	115	1
116	104	9
116	114	2
117	115	2
117	104	4
117	64	2
118	64	3
239	363	13
239	104	30
239	64	2
239	68	4
239	114	1
239	116	1
240	95	6
240	446	1
240	104	6
240	64	2
241	62	3
241	104	1
241	64	3
241	458	9
242	239	9
242	104	3
242	64	1
243	441	3
243	460	1
243	450	14
243	309	1
243	64	5
243	300	9
256	261	1
256	262	1
256	259	2
256	117	1
256	260	1
256	263	1
256	265	1
256	264	1
256	64	3
256	258	1
257	441	55
257	117	4
257	450	6
257	309	6
257	331	18
257	104	9
257	64	2
257	348	1
257	105	1
257	458	25
258	441	18
258	117	2
258	64	1
258	458	5
259	441	1
259	347	1
259	117	1
259	64	4
260	441	1
260	117	1
260	64	1
261	441	4
261	117	1
262	441	36
262	117	3
262	331	1
262	104	8
262	458	7
263	441	24
263	117	1
263	458	5
264	441	22
264	117	1
264	64	2
264	458	4
265	441	3
265	117	1
266	399	1
266	460	1
266	117	4
266	291	1
266	353	1
276	277	1
280	280	6
280	105	1
281	64	1
282	277	1
282	64	2
283	277	1
284	64	1
285	277	1
285	104	1
285	64	2
286	453	1
286	476	2
286	490	2
286	456	2
286	450	2
286	104	2
286	454	3
286	64	8
286	71	2
286	477	1
286	475	2
286	479	1
287	117	3
287	104	1
287	64	4
287	71	1
288	104	2
288	64	4
289	441	26
289	347	2
289	364	1
289	448	10
289	309	6
289	104	1
289	64	4
289	348	1
290	64	3
291	62	5
291	64	6
291	458	4
292	117	18
292	450	2
292	64	7
292	71	4
293	64	5
294	449	4
294	450	4
294	117	10
294	64	2
294	71	2
295	462	4
295	450	1
295	117	2
295	64	2
295	413	3
297	446	1
297	104	1
297	64	1
297	114	1
299	299	3
299	104	7
299	64	4
300	441	6
300	364	2
300	448	3
300	309	8
300	314	1
300	104	2
300	64	7
300	348	1
309	441	5
309	104	7
309	64	4
309	309	14
309	117	3
309	314	3
309	313	5
309	364	2
309	348	1
309	105	1
310	441	2
310	443	3
310	62	9
310	104	1
310	64	4
312	441	7
312	490	4
312	456	2
312	446	1
312	117	4
312	450	2
312	309	2
312	64	7
312	475	1
312	71	4
314	64	1
315	104	1
315	64	2
315	114	1
316	401	3
316	117	11
316	104	3
316	64	3
316	71	1
317	453	2
317	104	2
317	64	1
321	322	2
322	322	14
322	64	23
322	321	43
322	446	7
322	117	9
322	71	1
325	325	4
325	441	1
325	104	2
325	64	9
325	300	3
326	401	3
326	104	3
326	64	6
327	104	2
327	64	4
328	64	3
329	462	1
329	117	11
329	351	13
329	64	10
330	441	5
330	364	1
330	309	6
330	104	1
330	64	9
330	348	1
330	310	6
330	443	28
330	72	1
330	458	3
331	490	2
331	117	4
331	478	3
331	255	2
331	104	4
331	256	1
331	64	5
331	71	1
331	458	15
332	117	1
343	343	64
343	105	1
343	458	22
343	441	136
343	347	4
343	460	2
343	309	5
343	64	13
343	71	1
343	446	1
343	364	1
343	450	6
343	104	6
343	114	1
344	309	5
344	104	1
344	64	2
345	117	2
347	117	1
348	347	2
348	64	1
351	352	5
351	64	3
351	351	50
353	460	3
353	450	13
354	64	3
355	476	1
355	117	7
355	450	1
355	454	3
355	104	1
355	64	6
359	117	1
359	359	2
359	64	3
360	441	20
360	309	3
360	64	4
360	348	1
362	362	4
362	64	7
362	104	1
362	105	4
362	458	7
362	461	1
363	62	1
363	309	1
363	104	6
363	64	5
363	105	2
363	114	2
363	458	4
363	461	1
364	396	1
367	446	2
367	368	5
367	104	2
367	64	2
367	105	2
368	117	1
368	63	11
368	116	1
369	104	1
369	64	4
372	372	23
372	64	14
372	117	3
372	71	1
381	381	22
381	117	9
381	387	31
381	441	36
381	450	9
381	104	3
381	105	3
381	458	22
382	441	2
382	117	3
382	64	2
384	386	1
384	385	1
384	64	4
384	382	1
385	441	1
385	347	3
385	117	3
385	64	4
386	441	1
386	117	3
386	64	2
387	490	2
387	62	1
387	117	9
387	104	2
387	64	4
387	71	1
387	475	1
387	384	1
387	383	6
387	458	7
388	104	1
388	64	5
388	497	7
390	450	1
390	441	17
390	104	2
390	64	4
390	71	1
390	300	20
391	64	2
395	117	2
395	395	7
395	446	2
395	62	1
395	450	2
395	104	1
395	64	11
395	71	1
395	114	1
395	458	4
398	71	2
398	510	10
398	490	2
398	480	2
398	398	7
398	508	6
398	450	3
398	117	5
398	64	9
399	104	1
400	117	1
401	476	3
401	450	2
401	104	2
401	64	6
401	71	2
404	117	3
404	104	4
404	64	6
404	404	2
405	104	1
406	509	5
406	508	6
406	401	3
406	104	3
406	64	4
407	490	2
407	480	2
407	456	2
407	450	2
407	117	2
407	104	1
407	64	3
407	71	1
408	462	6
408	450	1
408	117	1
408	64	2
