467	475	1
468	475	1
469	52	3
472	362	1
473	472	1
475	474	1
475	441	1
475	59	4
475	442	2
477	472	1
477	429	1
